player_ESPN,bet_type,odds,line,over_under,home,away,bet_id,closed_date,diff,actual,is_hit
KevinPorter Jr.,AST,1.71,6.5,Under,tor,hou,3186608686,2022-11-10T00:10:08Z,4.5,11.0,False
AlperenSengun,AST,1.74,2.5,Over,tor,hou,3186608656,2022-11-10T00:10:08Z,1.5,1.0,False
AlperenSengun,AST,2.07,2.5,Under,tor,hou,3186608688,2022-11-10T00:10:08Z,1.5,1.0,True
JalenGreen,3PM,1.62,2.5,Over,tor,hou,3186608700,2022-11-10T00:10:08Z,0.5,2.0,False
JalenGreen,3PM,2.28,2.5,Under,tor,hou,3186608724,2022-11-10T00:10:08Z,0.5,2.0,True
EricGordon,3PM,1.62,1.5,Over,tor,hou,3186608708,2022-11-10T00:10:08Z,0.5,1.0,False
EricGordon,3PM,2.25,1.5,Under,tor,hou,3186608728,2022-11-10T00:10:08Z,0.5,1.0,True
JalenGreen,ARP,1.93,28.5,Over,tor,hou,3186670543,2022-11-10T00:10:08Z,4.5,33.0,True
JalenGreen,ARP,1.86,28.5,Under,tor,hou,3186670545,2022-11-10T00:10:08Z,4.5,33.0,False
EricGordon,ARP,1.94,17.5,Over,tor,hou,3186670544,2022-11-10T00:10:08Z,2.5,15.0,False
EricGordon,ARP,1.84,17.5,Under,tor,hou,3186670547,2022-11-10T00:10:08Z,2.5,15.0,True
EricGordon,AST,2.32,3.5,Over,tor,hou,3186670548,2022-11-10T00:10:08Z,1.5,2.0,False
EricGordon,AST,1.6,3.5,Under,tor,hou,3186670554,2022-11-10T00:10:08Z,1.5,2.0,True
JalenGreen,REB,1.7,3.5,Over,tor,hou,3186670549,2022-11-10T00:10:08Z,2.5,6.0,True
JalenGreen,REB,2.14,3.5,Under,tor,hou,3186670556,2022-11-10T00:10:08Z,2.5,6.0,False
EricGordon,PTS,1.88,11.5,Over,tor,hou,3186670550,2022-11-10T00:10:08Z,1.5,10.0,False
EricGordon,PTS,1.9,11.5,Under,tor,hou,3186670558,2022-11-10T00:10:08Z,1.5,10.0,True
JalenGreen,PTS,1.88,21.5,Over,tor,hou,3186670553,2022-11-10T00:10:08Z,0.5,21.0,False
JalenGreen,PTS,1.9,21.5,Under,tor,hou,3186670560,2022-11-10T00:10:08Z,0.5,21.0,True
KevinPorter Jr.,3PM,2.35,2.5,Over,tor,hou,3186670555,2022-11-10T00:10:08Z,1.5,1.0,False
KevinPorter Jr.,3PM,1.58,2.5,Under,tor,hou,3186670561,2022-11-10T00:10:08Z,1.5,1.0,True
O.G.Anunoby,AST,1.73,2.5,Over,tor,hou,3186670582,2022-11-10T00:10:08Z,1.5,1.0,False
O.G.Anunoby,AST,2.08,2.5,Under,tor,hou,3186670592,2022-11-10T00:10:08Z,1.5,1.0,True
O.G.Anunoby,3PM,1.57,1.5,Over,tor,hou,3186670588,2022-11-10T00:10:08Z,2.5,4.0,True
O.G.Anunoby,3PM,2.38,1.5,Under,tor,hou,3186670598,2022-11-10T00:10:08Z,2.5,4.0,False
GaryTrent Jr.,3PM,1.88,2.5,Over,tor,hou,3186670590,2022-11-10T00:10:08Z,1.5,1.0,False
GaryTrent Jr.,3PM,1.9,2.5,Under,tor,hou,3186670599,2022-11-10T00:10:08Z,1.5,1.0,True
ScottieBarnes,ARP,1.83,30.5,Over,tor,hou,3186670771,2022-11-10T00:10:08Z,4.5,26.0,False
ScottieBarnes,ARP,1.96,30.5,Under,tor,hou,3186670774,2022-11-10T00:10:08Z,4.5,26.0,True
O.G.Anunoby,ARP,1.85,27.5,Over,tor,hou,3186670775,2022-11-10T00:10:08Z,10.5,38.0,True
O.G.Anunoby,ARP,1.93,27.5,Under,tor,hou,3186670780,2022-11-10T00:10:08Z,10.5,38.0,False
GaryTrent Jr.,ARP,1.87,24.5,Over,tor,hou,3186670776,2022-11-10T00:10:08Z,8.5,16.0,False
GaryTrent Jr.,ARP,1.92,24.5,Under,tor,hou,3186670783,2022-11-10T00:10:08Z,8.5,16.0,True
ScottieBarnes,REB,1.75,7.5,Over,tor,hou,3186670777,2022-11-10T00:10:08Z,0.5,8.0,True
ScottieBarnes,REB,2.05,7.5,Under,tor,hou,3186670785,2022-11-10T00:10:08Z,0.5,8.0,False
FredVanVleet,REB,1.67,3.5,Over,tor,hou,3186670779,2022-11-10T00:10:08Z,0.5,3.0,False
FredVanVleet,REB,2.18,3.5,Under,tor,hou,3186670786,2022-11-10T00:10:08Z,0.5,3.0,True
O.G.Anunoby,REB,1.7,5.5,Over,tor,hou,3186670781,2022-11-10T00:10:08Z,4.5,10.0,True
O.G.Anunoby,REB,2.14,5.5,Under,tor,hou,3186670788,2022-11-10T00:10:08Z,4.5,10.0,False
ScottieBarnes,AST,2.14,5.5,Over,tor,hou,3186670784,2022-11-10T00:10:08Z,0.5,5.0,False
ScottieBarnes,AST,1.7,5.5,Under,tor,hou,3186670792,2022-11-10T00:10:08Z,0.5,5.0,True
GaryTrent Jr.,PTS,1.82,19.5,Over,tor,hou,3186670787,2022-11-10T00:10:08Z,8.5,11.0,False
GaryTrent Jr.,PTS,1.97,19.5,Under,tor,hou,3186670793,2022-11-10T00:10:08Z,8.5,11.0,True
ScottieBarnes,PTS,1.9,17.5,Over,tor,hou,3186670789,2022-11-10T00:10:08Z,4.5,13.0,False
ScottieBarnes,PTS,1.88,17.5,Under,tor,hou,3186670794,2022-11-10T00:10:08Z,4.5,13.0,True
O.G.Anunoby,PTS,1.84,18.5,Over,tor,hou,3186670791,2022-11-10T00:10:08Z,8.5,27.0,True
O.G.Anunoby,PTS,1.95,18.5,Under,tor,hou,3186670795,2022-11-10T00:10:08Z,8.5,27.0,False
FredVanVleet,PTS,1.94,20.5,Over,tor,hou,3186670796,2022-11-10T00:10:08Z,11.5,32.0,True
FredVanVleet,PTS,1.84,20.5,Under,tor,hou,3186670798,2022-11-10T00:10:08Z,11.5,32.0,False
FredVanVleet,3PM,2.33,3.5,Over,tor,hou,3186670797,2022-11-10T00:10:08Z,3.5,7.0,True
FredVanVleet,3PM,1.58,3.5,Under,tor,hou,3186670799,2022-11-10T00:10:08Z,3.5,7.0,False
FredVanVleet,ARP,1.87,32.5,Over,tor,hou,3186671067,2022-11-10T00:10:08Z,6.5,39.0,True
FredVanVleet,ARP,1.91,32.5,Under,tor,hou,3186671068,2022-11-10T00:10:08Z,6.5,39.0,False
FredVanVleet,AST,2.15,8.5,Over,tor,hou,3186724902,2022-11-10T00:10:08Z,4.5,4.0,False
FredVanVleet,AST,1.68,8.5,Under,tor,hou,3186724903,2022-11-10T00:10:08Z,4.5,4.0,True
KevinPorter Jr.,ARP,1.98,31.5,Over,tor,hou,3186806868,2022-11-10T00:10:08Z,6.5,25.0,False
KevinPorter Jr.,ARP,1.81,31.5,Under,tor,hou,3186806869,2022-11-10T00:10:08Z,6.5,25.0,True
KevinPorter Jr.,PTS,2.0,19.5,Over,tor,hou,3186808261,2022-11-10T00:10:08Z,7.5,12.0,False
KevinPorter Jr.,PTS,1.79,19.5,Under,tor,hou,3186808262,2022-11-10T00:10:08Z,7.5,12.0,True
AlperenSengun,PTS,1.88,14.5,Over,tor,hou,3186932436,2022-11-10T00:10:08Z,2.5,17.0,True
AlperenSengun,PTS,1.9,14.5,Under,tor,hou,3186932437,2022-11-10T00:10:08Z,2.5,17.0,False
AlperenSengun,ARP,1.96,27.5,Over,tor,hou,3186932438,2022-11-10T00:10:08Z,1.5,26.0,False
AlperenSengun,ARP,1.82,27.5,Under,tor,hou,3186932439,2022-11-10T00:10:08Z,1.5,26.0,True
JuliusRandle,AST,2.06,3.5,Over,bkn,ny,3186667358,2022-11-10T00:11:54Z,0.5,3.0,False
JuliusRandle,AST,1.75,3.5,Under,bkn,ny,3186667360,2022-11-10T00:11:54Z,0.5,3.0,True
RJBarrett,PTS,1.96,20.5,Over,bkn,ny,3186667366,2022-11-10T00:11:54Z,4.5,16.0,False
RJBarrett,PTS,1.82,20.5,Under,bkn,ny,3186667370,2022-11-10T00:11:54Z,4.5,16.0,True
JalenBrunson,3PM,2.18,1.5,Over,bkn,ny,3186667368,2022-11-10T00:11:54Z,0.5,1.0,False
JalenBrunson,3PM,1.66,1.5,Under,bkn,ny,3186667372,2022-11-10T00:11:54Z,0.5,1.0,True
RJBarrett,3PM,2.45,2.5,Over,bkn,ny,3186667371,2022-11-10T00:11:54Z,0.5,2.0,False
RJBarrett,3PM,1.54,2.5,Under,bkn,ny,3186667379,2022-11-10T00:11:54Z,0.5,2.0,True
JuliusRandle,3PM,1.6,1.5,Over,bkn,ny,3186667388,2022-11-10T00:11:54Z,2.5,4.0,True
JuliusRandle,3PM,2.3,1.5,Under,bkn,ny,3186667396,2022-11-10T00:11:54Z,2.5,4.0,False
RJBarrett,ARP,1.85,28.5,Over,bkn,ny,3186667392,2022-11-10T00:11:54Z,3.5,25.0,False
RJBarrett,ARP,1.93,28.5,Under,bkn,ny,3186667400,2022-11-10T00:11:54Z,3.5,25.0,True
RJBarrett,REB,2.14,5.5,Over,bkn,ny,3186667399,2022-11-10T00:11:54Z,0.5,6.0,True
RJBarrett,REB,1.7,5.5,Under,bkn,ny,3186667405,2022-11-10T00:11:54Z,0.5,6.0,False
RJBarrett,AST,2.35,3.5,Over,bkn,ny,3186667914,2022-11-10T00:11:54Z,0.5,3.0,False
RJBarrett,AST,1.57,3.5,Under,bkn,ny,3186667915,2022-11-10T00:11:54Z,0.5,3.0,True
JalenBrunson,PTS,1.94,18.5,Over,bkn,ny,3186667916,2022-11-10T00:11:54Z,4.5,14.0,False
JalenBrunson,PTS,1.84,18.5,Under,bkn,ny,3186667919,2022-11-10T00:11:54Z,4.5,14.0,True
JalenBrunson,AST,1.78,6.5,Over,bkn,ny,3186667918,2022-11-10T00:11:54Z,4.5,2.0,False
JalenBrunson,AST,2.02,6.5,Under,bkn,ny,3186667921,2022-11-10T00:11:54Z,4.5,2.0,True
JalenBrunson,ARP,1.95,29.5,Over,bkn,ny,3186667923,2022-11-10T00:11:54Z,9.5,20.0,False
JalenBrunson,ARP,1.83,29.5,Under,bkn,ny,3186667926,2022-11-10T00:11:54Z,9.5,20.0,True
JuliusRandle,ARP,1.89,32.5,Over,bkn,ny,3186667924,2022-11-10T00:11:54Z,5.5,38.0,True
JuliusRandle,ARP,1.89,32.5,Under,bkn,ny,3186667927,2022-11-10T00:11:54Z,5.5,38.0,False
KevinDurant,AST,1.77,5.5,Over,bkn,ny,3186668501,2022-11-10T00:11:54Z,6.5,12.0,True
KevinDurant,AST,2.02,5.5,Under,bkn,ny,3186668503,2022-11-10T00:11:54Z,6.5,12.0,False
RoyceO'Neale,AST,1.67,3.5,Over,bkn,ny,3186668502,2022-11-10T00:11:54Z,1.5,5.0,True
RoyceO'Neale,AST,2.17,3.5,Under,bkn,ny,3186668504,2022-11-10T00:11:54Z,1.5,5.0,False
NicolasClaxton,PTS,1.91,12.5,Over,bkn,ny,3186668505,2022-11-10T00:11:54Z,0.5,12.0,False
NicolasClaxton,PTS,1.87,12.5,Under,bkn,ny,3186668507,2022-11-10T00:11:54Z,0.5,12.0,True
KevinDurant,PTS,1.93,31.5,Over,bkn,ny,3186668508,2022-11-10T00:11:54Z,2.5,29.0,False
KevinDurant,PTS,1.85,31.5,Under,bkn,ny,3186668511,2022-11-10T00:11:54Z,2.5,29.0,True
RoyceO'Neale,3PM,2.48,2.5,Over,bkn,ny,3186668510,2022-11-10T00:11:54Z,0.5,2.0,False
RoyceO'Neale,3PM,1.53,2.5,Under,bkn,ny,3186668514,2022-11-10T00:11:54Z,0.5,2.0,True
KevinDurant,3PM,2.45,2.5,Over,bkn,ny,3186668512,2022-11-10T00:11:54Z,1.5,1.0,False
KevinDurant,3PM,1.53,2.5,Under,bkn,ny,3186668516,2022-11-10T00:11:54Z,1.5,1.0,True
NicolasClaxton,REB,1.88,9.5,Over,bkn,ny,3186668513,2022-11-10T00:11:54Z,3.5,6.0,False
NicolasClaxton,REB,1.9,9.5,Under,bkn,ny,3186668518,2022-11-10T00:11:54Z,3.5,6.0,True
KevinDurant,REB,2.17,7.5,Over,bkn,ny,3186668515,2022-11-10T00:11:54Z,4.5,12.0,True
KevinDurant,REB,1.68,7.5,Under,bkn,ny,3186668520,2022-11-10T00:11:54Z,4.5,12.0,False
RoyceO'Neale,REB,1.71,4.5,Over,bkn,ny,3186668517,2022-11-10T00:11:54Z,5.5,10.0,True
RoyceO'Neale,REB,2.12,4.5,Under,bkn,ny,3186668521,2022-11-10T00:11:54Z,5.5,10.0,False
KevinDurant,ARP,1.9,44.5,Over,bkn,ny,3186668519,2022-11-10T00:11:54Z,8.5,53.0,True
KevinDurant,ARP,1.88,44.5,Under,bkn,ny,3186668523,2022-11-10T00:11:54Z,8.5,53.0,False
NicolasClaxton,ARP,1.98,23.5,Over,bkn,ny,3186668525,2022-11-10T00:11:54Z,3.5,20.0,False
NicolasClaxton,ARP,1.8,23.5,Under,bkn,ny,3186668526,2022-11-10T00:11:54Z,3.5,20.0,True
JalenBrunson,REB,1.63,3.5,Over,bkn,ny,3186775080,2022-11-10T00:11:54Z,0.5,4.0,True
JalenBrunson,REB,2.25,3.5,Under,bkn,ny,3186775082,2022-11-10T00:11:54Z,0.5,4.0,False
RoyceO'Neale,PTS,1.92,11.5,Over,bkn,ny,3186814248,2022-11-10T00:11:54Z,5.5,6.0,False
RoyceO'Neale,PTS,1.86,11.5,Under,bkn,ny,3186814249,2022-11-10T00:11:54Z,5.5,6.0,True
RoyceO'Neale,ARP,1.92,20.5,Over,bkn,ny,3186814271,2022-11-10T00:11:54Z,0.5,21.0,True
RoyceO'Neale,ARP,1.87,20.5,Under,bkn,ny,3186814272,2022-11-10T00:11:54Z,0.5,21.0,False
JuliusRandle,REB,2.08,9.5,Over,bkn,ny,3186859840,2022-11-10T00:11:54Z,1.5,11.0,True
JuliusRandle,REB,1.73,9.5,Under,bkn,ny,3186859841,2022-11-10T00:11:54Z,1.5,11.0,False
JuliusRandle,PTS,1.86,19.5,Over,bkn,ny,3186930463,2022-11-10T00:11:54Z,4.5,24.0,True
JuliusRandle,PTS,1.92,19.5,Under,bkn,ny,3186930464,2022-11-10T00:11:54Z,4.5,24.0,False
JaMorant,ARP,1.91,43.5,Over,sa,mem,3186687234,2022-11-10T00:35:11Z,1.5,42.0,False
JaMorant,ARP,1.88,43.5,Under,sa,mem,3186687237,2022-11-10T00:35:11Z,1.5,42.0,True
TreJones,ARP,1.94,23.5,Over,sa,mem,3186687239,2022-11-10T00:35:11Z,2.5,26.0,True
TreJones,ARP,1.84,23.5,Under,sa,mem,3186687244,2022-11-10T00:35:11Z,2.5,26.0,False
JaMorant,REB,2.12,6.5,Over,sa,mem,3186687245,2022-11-10T00:35:11Z,1.5,5.0,False
JaMorant,REB,1.7,6.5,Under,sa,mem,3186687253,2022-11-10T00:35:11Z,1.5,5.0,True
DevinVassell,REB,1.8,4.5,Over,sa,mem,3186687246,2022-11-10T00:35:11Z,1.5,3.0,False
DevinVassell,REB,1.98,4.5,Under,sa,mem,3186687255,2022-11-10T00:35:11Z,1.5,3.0,True
DesmondBane,REB,1.82,4.5,Over,sa,mem,3186687248,2022-11-10T00:35:11Z,1.5,6.0,True
DesmondBane,REB,1.97,4.5,Under,sa,mem,3186687257,2022-11-10T00:35:11Z,1.5,6.0,False
J.Poeltl,REB,2.08,9.5,Over,sa,mem,3186687251,2022-11-10T00:35:11Z,0.5,9.0,False
J.Poeltl,REB,1.73,9.5,Under,sa,mem,3186687261,2022-11-10T00:35:11Z,0.5,9.0,True
JaMorant,AST,1.7,7.5,Over,sa,mem,3186687254,2022-11-10T00:35:11Z,2.5,5.0,False
JaMorant,AST,2.12,7.5,Under,sa,mem,3186687265,2022-11-10T00:35:11Z,2.5,5.0,True
DillonBrooks,REB,2.23,3.5,Over,sa,mem,3186687256,2022-11-10T00:35:11Z,1.5,5.0,True
DillonBrooks,REB,1.65,3.5,Under,sa,mem,3186687266,2022-11-10T00:35:11Z,1.5,5.0,False
TreJones,AST,1.83,6.5,Over,sa,mem,3186687259,2022-11-10T00:13:49Z,4.5,11.0,True
TreJones,AST,1.96,6.5,Under,sa,mem,3186687267,2022-11-10T00:13:49Z,4.5,11.0,False
DillonBrooks,AST,2.04,2.5,Over,sa,mem,3186687263,2022-11-10T00:35:11Z,0.5,3.0,True
DillonBrooks,AST,1.76,2.5,Under,sa,mem,3186687271,2022-11-10T00:35:11Z,0.5,3.0,False
DevinVassell,AST,1.83,3.5,Over,sa,mem,3186687269,2022-11-10T00:35:11Z,2.5,6.0,True
DevinVassell,AST,1.95,3.5,Under,sa,mem,3186687277,2022-11-10T00:35:11Z,2.5,6.0,False
JaMorant,PTS,1.8,28.5,Over,sa,mem,3186687270,2022-11-10T00:35:11Z,3.5,32.0,True
JaMorant,PTS,1.98,28.5,Under,sa,mem,3186687278,2022-11-10T00:35:11Z,3.5,32.0,False
TreJones,PTS,1.79,12.5,Over,sa,mem,3186687274,2022-11-10T00:35:11Z,1.5,11.0,False
TreJones,PTS,2.0,12.5,Under,sa,mem,3186687282,2022-11-10T00:35:11Z,1.5,11.0,True
DesmondBane,3PM,1.77,3.5,Under,sa,mem,3186687281,2022-11-10T00:35:11Z,1.5,5.0,False
DesmondBane,3PM,2.02,3.5,Over,sa,mem,3186687291,2022-11-10T00:35:11Z,1.5,5.0,True
JaMorant,3PM,2.12,1.5,Under,sa,mem,3186687287,2022-11-10T00:35:11Z,0.5,2.0,False
JaMorant,3PM,1.7,1.5,Over,sa,mem,3186687296,2022-11-10T00:35:11Z,0.5,2.0,True
DevinVassell,3PM,2.23,2.5,Under,sa,mem,3186687292,2022-11-10T00:35:11Z,1.5,4.0,False
DevinVassell,3PM,1.64,2.5,Over,sa,mem,3186687300,2022-11-10T00:35:11Z,1.5,4.0,True
DillonBrooks,3PM,2.5,1.5,Under,sa,mem,3186687293,2022-11-10T00:35:11Z,1.5,3.0,False
DillonBrooks,3PM,1.52,1.5,Over,sa,mem,3186687302,2022-11-10T00:35:11Z,1.5,3.0,True
KeldonJohnson,PTS,1.83,22.5,Over,sa,mem,3186687320,2022-11-10T00:35:11Z,6.5,16.0,False
KeldonJohnson,PTS,1.96,22.5,Under,sa,mem,3186687322,2022-11-10T00:35:11Z,6.5,16.0,True
DevinVassell,PTS,1.8,18.5,Over,sa,mem,3186687323,2022-11-10T00:35:11Z,3.5,22.0,True
DevinVassell,PTS,2.0,18.5,Under,sa,mem,3186687324,2022-11-10T00:35:11Z,3.5,22.0,False
KeldonJohnson,3PM,2.18,2.5,Under,sa,mem,3186687325,2022-11-10T00:35:11Z,0.5,2.0,True
KeldonJohnson,3PM,1.67,2.5,Over,sa,mem,3186687326,2022-11-10T00:35:11Z,0.5,2.0,False
J.Poeltl,ARP,1.92,24.5,Over,sa,mem,3186687584,2022-11-10T00:35:11Z,10.5,35.0,True
J.Poeltl,ARP,1.86,24.5,Under,sa,mem,3186687586,2022-11-10T00:35:11Z,10.5,35.0,False
J.Poeltl,PTS,1.8,11.5,Over,sa,mem,3186687588,2022-11-10T00:35:11Z,10.5,22.0,True
J.Poeltl,PTS,2.0,11.5,Under,sa,mem,3186687589,2022-11-10T00:35:11Z,10.5,22.0,False
KeldonJohnson,REB,2.02,5.5,Over,sa,mem,3186687620,2022-11-10T00:35:11Z,2.5,8.0,True
KeldonJohnson,REB,1.78,5.5,Under,sa,mem,3186687623,2022-11-10T00:35:11Z,2.5,8.0,False
TreJones,REB,1.98,3.5,Over,sa,mem,3186687622,2022-11-10T00:35:11Z,0.5,4.0,True
TreJones,REB,1.81,3.5,Under,sa,mem,3186687625,2022-11-10T00:35:11Z,0.5,4.0,False
KeldonJohnson,ARP,1.97,32.5,Over,sa,mem,3186687635,2022-11-10T00:35:11Z,4.5,28.0,False
KeldonJohnson,ARP,1.82,32.5,Under,sa,mem,3186687636,2022-11-10T00:35:11Z,4.5,28.0,True
KeldonJohnson,AST,1.82,3.5,Over,sa,mem,3186687637,2022-11-10T00:35:11Z,0.5,4.0,True
KeldonJohnson,AST,1.97,3.5,Under,sa,mem,3186687638,2022-11-10T00:35:11Z,0.5,4.0,False
DesmondBane,PTS,1.84,21.5,Over,sa,mem,3186687706,2022-11-10T00:35:11Z,10.5,32.0,True
DesmondBane,PTS,1.95,21.5,Under,sa,mem,3186687710,2022-11-10T00:35:11Z,10.5,32.0,False
DillonBrooks,PTS,1.85,15.5,Over,sa,mem,3186687708,2022-11-10T00:35:11Z,2.5,13.0,False
DillonBrooks,PTS,1.93,15.5,Under,sa,mem,3186687711,2022-11-10T00:35:11Z,2.5,13.0,True
DesmondBane,ARP,1.89,30.5,Over,sa,mem,3186719239,2022-11-10T00:35:11Z,13.5,44.0,True
DesmondBane,ARP,1.89,30.5,Under,sa,mem,3186719240,2022-11-10T00:35:11Z,13.5,44.0,False
DillonBrooks,ARP,1.88,21.5,Over,sa,mem,3186719241,2022-11-10T00:35:11Z,0.5,21.0,False
DillonBrooks,ARP,1.9,21.5,Under,sa,mem,3186719242,2022-11-10T00:35:11Z,0.5,21.0,True
DesmondBane,AST,1.74,3.5,Over,sa,mem,3186719243,2022-11-10T00:35:11Z,2.5,6.0,True
DesmondBane,AST,2.07,3.5,Under,sa,mem,3186719244,2022-11-10T00:35:11Z,2.5,6.0,False
J.Poeltl,AST,2.25,3.5,Over,sa,mem,3186796842,2022-11-10T00:35:11Z,0.5,4.0,True
J.Poeltl,AST,1.63,3.5,Under,sa,mem,3186796843,2022-11-10T00:35:11Z,0.5,4.0,False
DevinVassell,ARP,1.89,27.5,Over,sa,mem,3186796890,2022-11-10T00:35:11Z,3.5,31.0,True
DevinVassell,ARP,1.89,27.5,Under,sa,mem,3186796891,2022-11-10T00:35:11Z,3.5,31.0,False
NikolaVucevic,REB,1.73,10.5,Over,chi,no,3186668861,2022-11-10T00:42:59Z,3.5,7.0,False
NikolaVucevic,REB,2.08,10.5,Under,chi,no,3186668872,2022-11-10T00:42:59Z,3.5,7.0,True
DeMarDeRozan,REB,2.14,4.5,Over,chi,no,3186668865,2022-11-10T00:42:59Z,1.5,3.0,False
DeMarDeRozan,REB,1.7,4.5,Under,chi,no,3186668874,2022-11-10T00:42:59Z,1.5,3.0,True
BrandonIngram,REB,1.86,5.5,Over,chi,no,3186668869,2022-11-10T00:42:59Z,3.5,9.0,True
BrandonIngram,REB,1.92,5.5,Under,chi,no,3186668877,2022-11-10T00:42:59Z,3.5,9.0,False
BrandonIngram,AST,2.18,5.5,Over,chi,no,3186668880,2022-11-10T00:42:59Z,2.5,3.0,False
BrandonIngram,AST,1.67,5.5,Under,chi,no,3186668887,2022-11-10T00:42:59Z,2.5,3.0,True
CJMcCollum,REB,1.84,4.5,Over,chi,no,3186668882,2022-11-10T00:42:59Z,0.5,4.0,False
CJMcCollum,REB,1.94,4.5,Under,chi,no,3186668889,2022-11-10T00:42:59Z,0.5,4.0,True
ZionWilliamson,AST,1.79,3.5,Over,chi,no,3186668893,2022-11-10T00:42:59Z,2.5,1.0,False
ZionWilliamson,AST,2.0,3.5,Under,chi,no,3186668898,2022-11-10T00:42:59Z,2.5,1.0,True
AyoDosunmu,REB,2.23,3.5,Over,chi,no,3186668894,2022-11-10T00:42:59Z,0.5,3.0,False
AyoDosunmu,REB,1.65,3.5,Under,chi,no,3186668900,2022-11-10T00:42:59Z,0.5,3.0,True
AyoDosunmu,AST,2.16,3.5,Over,chi,no,3186668895,2022-11-10T00:42:59Z,0.5,4.0,True
AyoDosunmu,AST,1.68,3.5,Under,chi,no,3186668901,2022-11-10T00:42:59Z,0.5,4.0,False
BrandonIngram,3PM,2.16,1.5,Over,chi,no,3186668909,2022-11-10T00:42:59Z,0.5,1.0,False
BrandonIngram,3PM,1.68,1.5,Under,chi,no,3186668917,2022-11-10T00:42:59Z,0.5,1.0,True
AyoDosunmu,3PM,2.5,1.5,Over,chi,no,3186668919,2022-11-10T00:42:59Z,1.5,0.0,False
AyoDosunmu,3PM,1.52,1.5,Under,chi,no,3186668926,2022-11-10T00:42:59Z,1.5,0.0,True
CJMcCollum,3PM,2.4,2.5,Over,chi,no,3186668923,2022-11-10T00:42:59Z,2.5,0.0,False
CJMcCollum,3PM,1.56,2.5,Under,chi,no,3186668930,2022-11-10T00:42:59Z,2.5,0.0,True
ZachLaVine,3PM,1.81,2.5,Over,chi,no,3186668924,2022-11-10T00:42:59Z,0.5,3.0,True
ZachLaVine,3PM,1.98,2.5,Under,chi,no,3186668931,2022-11-10T00:42:59Z,0.5,3.0,False
NikolaVucevic,3PM,1.79,1.5,Over,chi,no,3186668925,2022-11-10T00:42:59Z,0.5,2.0,True
NikolaVucevic,3PM,2.0,1.5,Under,chi,no,3186668932,2022-11-10T00:42:59Z,0.5,2.0,False
DeMarDeRozan,3PM,2.3,0.5,Over,chi,no,3186668937,2022-11-10T00:42:59Z,0.5,0.0,False
DeMarDeRozan,3PM,1.6,0.5,Under,chi,no,3186668938,2022-11-10T00:42:59Z,0.5,0.0,True
ZachLaVine,AST,1.93,4.5,Over,chi,no,3186668971,2022-11-10T00:42:59Z,0.5,4.0,False
ZachLaVine,AST,1.86,4.5,Under,chi,no,3186668972,2022-11-10T00:42:59Z,0.5,4.0,True
CJMcCollum,PTS,1.89,21.5,Over,chi,no,3186668973,2022-11-10T00:42:59Z,14.5,7.0,False
CJMcCollum,PTS,1.89,21.5,Under,chi,no,3186668975,2022-11-10T00:42:59Z,14.5,7.0,True
PatrickWilliams,3PM,2.45,1.5,Over,chi,no,3186668990,2022-11-10T00:42:59Z,0.5,1.0,False
PatrickWilliams,3PM,1.53,1.5,Under,chi,no,3186668991,2022-11-10T00:42:59Z,0.5,1.0,True
ZachLaVine,ARP,1.82,30.5,Over,chi,no,3186703802,2022-11-10T00:42:59Z,0.5,31.0,True
ZachLaVine,ARP,1.97,30.5,Under,chi,no,3186703805,2022-11-10T00:42:59Z,0.5,31.0,False
DeMarDeRozan,ARP,1.98,33.5,Over,chi,no,3186703803,2022-11-10T00:42:59Z,5.5,39.0,True
DeMarDeRozan,ARP,1.8,33.5,Under,chi,no,3186703806,2022-11-10T00:42:59Z,5.5,39.0,False
PatrickWilliams,PTS,1.93,10.5,Over,chi,no,3186703807,2022-11-10T00:42:59Z,3.5,7.0,False
PatrickWilliams,PTS,1.85,10.5,Under,chi,no,3186703808,2022-11-10T00:42:59Z,3.5,7.0,True
AyoDosunmu,PTS,1.92,10.5,Over,chi,no,3186703810,2022-11-10T00:42:59Z,3.5,7.0,False
AyoDosunmu,PTS,1.86,10.5,Under,chi,no,3186703814,2022-11-10T00:42:59Z,3.5,7.0,True
ZachLaVine,PTS,1.8,21.5,Over,chi,no,3186703812,2022-11-10T00:42:59Z,1.5,23.0,True
ZachLaVine,PTS,1.98,21.5,Under,chi,no,3186703816,2022-11-10T00:42:59Z,1.5,23.0,False
ZachLaVine,REB,2.14,4.5,Over,chi,no,3186703839,2022-11-10T00:42:59Z,0.5,4.0,False
ZachLaVine,REB,1.7,4.5,Under,chi,no,3186703841,2022-11-10T00:42:59Z,0.5,4.0,True
PatrickWilliams,REB,2.16,4.5,Over,chi,no,3186703840,2022-11-10T00:42:59Z,0.5,4.0,False
PatrickWilliams,REB,1.68,4.5,Under,chi,no,3186703842,2022-11-10T00:42:59Z,0.5,4.0,True
AyoDosunmu,ARP,2.0,17.5,Over,chi,no,3186703849,2022-11-10T00:42:59Z,3.5,14.0,False
AyoDosunmu,ARP,1.79,17.5,Under,chi,no,3186703851,2022-11-10T00:42:59Z,3.5,14.0,True
PatrickWilliams,ARP,2.02,16.5,Over,chi,no,3186703850,2022-11-10T00:42:59Z,4.5,12.0,False
PatrickWilliams,ARP,1.77,16.5,Under,chi,no,3186703853,2022-11-10T00:42:59Z,4.5,12.0,True
